,para,label,document,predictions
8310,"It differs from Embodiment 1 in that the product system is stopped heating and cooled to a room temperature, and the solvent is removed under reduced pressure to give a residue, and then 2.0 mL of purified water is added to the residue to form a mixture; the mixture is stirred, adjusted to pH 5 with 3M hydrochloric acid, and then extracted with n-hexane (3 mL×3) to obtain an organic phase; the combined organic phase is dried with anhydrous sodium sulfate, filtered after drying, with a yield of 84%.
",1,US20200055807A1.txt,0
8311,"Embodiment 32
",2,US20200055807A1.txt,0
8312,"It differs from Embodiment 1 in that the amide compound used is a2, and the yield is 96%.
",1,US20200055807A1.txt,0
8315,"Embodiment 33
",2,US20200055807A1.txt,0
8317,"Embodiment 34
",2,US20200055807A1.txt,0
8319,"Embodiment 35
",2,US20200055807A1.txt,0
8321,"Embodiment 36
",2,US20200055807A1.txt,0
8323,"Embodiment 37
",2,US20200055807A1.txt,0
8325,"Embodiment 38
",2,US20200055807A1.txt,0
8326,"It differs from Embodiment 1 in that the amide compound used is a8, and the yield is 62%.
",1,US20200055807A1.txt,0
8329,"Embodiment 39
",2,US20200055807A1.txt,0
8330,"It differs from Embodiment 1 in that the amide compound used is a9, and the yield is 91%.
",1,US20200055807A1.txt,0
8333,"Embodiment 40
",2,US20200055807A1.txt,0
8335,"Embodiment 41
",2,US20200055807A1.txt,0
8336,"It differs from Embodiment 1 in that the amide compound used is all, and the yield is 94%.
",1,US20200055807A1.txt,0
8339,"Embodiment 42
",2,US20200055807A1.txt,0
8340,"It differs from Embodiment 1 in that the amide compound used is a12, and the yield is 90%.
",1,US20200055807A1.txt,0
8343,"Embodiment 43
",2,US20200055807A1.txt,0
8344,"It differs from Embodiment 1 in that the amide compound used is a13, and the yield is 89%.
",1,US20200055807A1.txt,0
8348,"Embodiment 44
",2,US20200055807A1.txt,0
8369,"a19 (113.90 mg, 0.2 mmol), potassium acetate (19.6 mg, 0.2 mmol), absolute ethanol (2.0 mL, water ≤0.01 wt %), and methyl glycidyl ether b1 (52.9 mg, 0.6 mmol) are sequentially added to a 25 mL dry clean Schlenck tube with a magnetic stirrer to form a reaction system. The Schlenck tube is heated in a 90° C. oil bath for 35 hours, and TLC shows that the raw material is completely reacted to obtain a product system. The product system is stopped heating and cooled to a room temperature, and the solvent is removed under reduced pressure to give a residue, the residue is purified by silica gel column chromatography (hexane/EA=25/1) to obtain a pure product, with a yield of 95%.
",1,US20200055807A1.txt,2
8412,"Embodiment 60
",2,US20200055807A1.txt,0
8414,"Embodiment 61
",2,US20200055807A1.txt,0
8416,"Embodiment 62
",2,US20200055807A1.txt,0
8417,"It differs from Embodiment 1 in that the epoxy compound used is b4, and the yield is 21%.
",1,US20200055807A1.txt,0
8418,"Embodiment 63
",2,US20200055807A1.txt,0
8420,"Embodiment 64
",2,US20200055807A1.txt,0
8422,"Embodiment 65
",2,US20200055807A1.txt,0
8424,"Embodiment 66
",2,US20200055807A1.txt,0
8840,"Example 1a
",2,US20200121691A1.txt,0
8861,"Example 2b
",0,US20200121691A1.txt,2
8867,"Example 2c
",0,US20200121691A1.txt,2
8873,"Example 2d
",0,US20200121691A1.txt,2
8886,"Example 2f
",0,US20200121691A1.txt,2
8899,"Example 2h
",0,US20200121691A1.txt,2
8905,"Example 2i
",0,US20200121691A1.txt,2
8918,"Example 2j
",0,US20200121691A1.txt,2
8924,"Example 2l
",0,US20200121691A1.txt,2
8930,"Example 2m
",0,US20200121691A1.txt,2
8935,"Example 3a
",0,US20200121691A1.txt,2
8940,"Example 3b
",0,US20200121691A1.txt,2
8945,"Example 3c
",0,US20200121691A1.txt,2
8950,"Example 3d
",0,US20200121691A1.txt,2
8961,"Example 3f
",0,US20200121691A1.txt,2
8972,"Example 3h
",0,US20200121691A1.txt,2
8977,"Example 3i
",0,US20200121691A1.txt,2
8988,"Example 3j
",0,US20200121691A1.txt,2
8993,"Example 3l
",0,US20200121691A1.txt,2
8998,"Example 3m
",0,US20200121691A1.txt,2
9003,"Example 4a
",0,US20200121691A1.txt,2
9008,"Example 4b
",0,US20200121691A1.txt,2
9013,"Example 4c
",0,US20200121691A1.txt,2
9018,"Example 4d
",0,US20200121691A1.txt,2
9023,"Example 4e
",0,US20200121691A1.txt,2
9028,"Example 4f
",0,US20200121691A1.txt,2
9033,"Example 4g
",0,US20200121691A1.txt,2
9038,"Example 4h
",0,US20200121691A1.txt,2
9043,"Example 4i
",0,US20200121691A1.txt,2
9054,"Example 4j
",0,US20200121691A1.txt,2
9059,"Example 4l
",0,US20200121691A1.txt,2
9064,"Example 4m
",0,US20200121691A1.txt,2
9067,"Example 1
",2,US20200121691A1.txt,0
9078,"Example 2
",0,US20200121691A1.txt,2
9086,"Example 3
",0,US20200121691A1.txt,2
9094,"Example 4
",0,US20200121691A1.txt,2
9102,"Example 5
",0,US20200121691A1.txt,2
9110,"Example 6
",0,US20200121691A1.txt,2
9118,"Example 7
",0,US20200121691A1.txt,2
9126,"Example 8
",0,US20200121691A1.txt,2
9134,"Example 9
",0,US20200121691A1.txt,2
9142,"Example 18
",0,US20200121691A1.txt,2
9149,"Example 30
",0,US20200121691A1.txt,2
9157,"Example 3l
",0,US20200121691A1.txt,2
9165,"Example 33
",0,US20200121691A1.txt,2
9173,"Example 34
",0,US20200121691A1.txt,2
9181,"Example 35
",0,US20200121691A1.txt,2
9189,"Example 36
",0,US20200121691A1.txt,2
9314,"<Preparative Example 1> Synthesis of B-BTM-C9
",0,US20200123187A1.txt,2
9315,"<1-1> Synthesis of Compound 1
",2,US20200123187A1.txt,1
9323,"<Preparative Example 2> Synthesis of B-BTM-C10
",0,US20200123187A1.txt,2
9324,"<2-1> Synthesis of Compound 2
",2,US20200123187A1.txt,1
9332,"<Preparative Example 3> Synthesis of B-BTM-C11
",0,US20200123187A1.txt,2
9333,"<3-1> Synthesis of Compound 3
",2,US20200123187A1.txt,1
9341,"<Preparative Example 4> Synthesis of A-BTM-C9
",0,US20200123187A1.txt,2
9342,"<4-1> Synthesis of Compound 1
",2,US20200123187A1.txt,1
9350,"<Preparative Example 5> Synthesis of A-BTM-C10
",0,US20200123187A1.txt,2
9351,"<5-1> Synthesis of Compound 2
",2,US20200123187A1.txt,1
9359,"<Preparative Example 6> Synthesis of A-BTM-C11
",0,US20200123187A1.txt,2
9360,"<6-1> Synthesis of Compound 3
",2,US20200123187A1.txt,1
9368,"<Preparative Example 7> Synthesis of M-BTM-C9
",0,US20200123187A1.txt,2
9377,"<Preparative Example 8> Synthesis of M-BTM-C10
",0,US20200123187A1.txt,2
9386,"<Preparative Example 9> Synthesis of M-BTM-C11
",0,US20200123187A1.txt,2
9394,"M-BTM-C11 was synthesized with a yield of 94% according to the typical synthesis procedure for a deprotection reaction as described in Example 1-4. 1H NMR (400 MHz, CD3OD): δ 5.16 (br s, 2H), 4.57 (d, J=4 Hz, 1H), 4.50 (d, J=8 Hz, 1H), 4.15-4.12 (m, 2H), 3.86-3.49 (m, 28H), 3.38-3.32 (m, 2H), 3.31-3.22 (m, 6H), 1.60-1.53 (m, 4H), 1.40-1.29 (m, 34H), 0.90 (t, J=8 Hz, 6H); 13C NMR (100 MHz, CD3OD): δ 104.4, 104.2, 103.0 (2C), 81.4, 81.3, 79.6, 79.5, 77.8, 77.7 (2C), 76.7, 75.1, 75.0 (2C), 74.9, 74.2, 72.7, 72.6, 71.7, 71.5, 71.1, 62.8, 62.4, 62.3, 33.2, 31.0 (2C), 30.9 (3C), 30.8 (2C), 30.7, 27.5 (2C), 23.9, 14.7; HRMS (EI): calcd. for C50H94O24Na+ [M+Na]+ 1101.6033, found 1101.6034.
",1,US20200123187A1.txt,0
9803,"The compound thus obtained was confirmed to be a target compound from the following analysis results: MS (ESI) (m/z): 407 (M+H), Elemental analysis values: CHN measurement values (85.47%, 8.02%, 6.72%); theoretical values (85.26%, 8.11%, 6.63%)
",0,US20200148885A1.txt,1
9807,"The compound thus obtained was confirmed to be a target compound from the following analysis results: MS (ESI) (m/z): 491 (M+H) Elemental analysis values: CHN measurement values (85.72%, 8.53%, 5.75%); theoretical values (85.66%, 8.63%, 5.71%)
",0,US20200148885A1.txt,1
9811,"The compound thus obtained was confirmed to be a target compound from the following analysis results: MS (ESI) (m/z): 519 (M+H) Elemental analysis values: CHN measurement values (85.75%, 8.86%, 5.39%); theoretical values (85.66%, 8.94%, 5.40%)
",0,US20200148885A1.txt,1
9815,"The compound thus obtained was confirmed to be a target compound from the following analysis results: MS (EST) (m/z): 407 (M+H), Elemental analysis values: CHN measurement values (85.47%, 8.02%, 6.72%); theoretical values (85.26%, 8.11%, 6.63%)
",0,US20200148885A1.txt,1
9819,"The compound thus obtained was confirmed to be a target compound from the following analysis results: MS (ESI) (m/z): 449 (M+H), Elemental analysis values: CHN measurement values (82.90%, 7.33%, 6.22%); theoretical values (82.81%, 7.40%, 6.23%)
",0,US20200148885A1.txt,1
9823,"The compound thus obtained was confirmed to be a target compound from the following analysis results: MS (ESI) (m/z): 477 (M+H), Elemental analysis values: CHN measurement values (83.23%, 7.55%, 5.84%); theoretical values (83.15%, 7.61%, 5.88%)
",0,US20200148885A1.txt,1
9827,"The compound thus obtained was confirmed to be a target compound from the following analysis results: MS (ESI) (m/z): 505 (M+H), Elemental analysis values: CHN measurement values (83.39%, 7.91%, 5.54%); theoretical values (83.29%, 7.99%, 5.55%)
",0,US20200148885A1.txt,1
9831,"The compound thus obtained was confirmed to be a target compound from the following analysis results: MS (ESI) (m/z): 461 (M+H), Elemental analysis values: CHN measurement values (80.89%, 9.60%, 6.05%); theoretical values (80.82%, 9.63%, 6.08%)
",0,US20200148885A1.txt,1
9835,"The compound thus obtained was confirmed to be a target compound from the following analysis results: MS (ESI) (m/z): 635 (+), divalent Elemental analysis values: CHN measurement values (81.59%, 6.85%, 5.25%); theoretical values (81.53%, 6.92%, 5.29%)
",0,US20200148885A1.txt,1
9839,"The compound thus obtained was confirmed to be a target compound from the following analysis results: MS (ESI) (m/z): 663(+), divalent Elemental analysis values: CHN measurement values (81.75%, 7.17%, 5.99%); theoretical values (81.69%, 7.22%, 6.02%)
",0,US20200148885A1.txt,1
9849,"The compound thus obtained was confirmed to be a target compound from the following analysis results: MS (ESI) (m/z): 538(+), divalent Elemental analysis values: CHN measurement values (73.51%, 8.02%, 7.28%); theoretical values (78.43%, 8.07%, 7.32%)
",0,US20200148885A1.txt,1
9853,"The compound thus obtained was confirmed to be a target compound from the following analysis results: MS (ESI) (m/z): 552(+), divalent Elemental analysis values: CHN measurement values (78.68%, 8.17%, 7.10%); theoretical values (78.61%, 8.22%, 7.14%)
",0,US20200148885A1.txt,1
9857,"The compound thus obtained was confirmed to be a target compound from the following analysis results: MS (ESI) (m/z): 691(+), divalent Elemental analysis values: CHN measurement values (81.91%, 7.44%, 5.72%); theoretical values (81.84%, 7.49%, 5.78%)
",0,US20200148885A1.txt,1
9861,"The compound thus obtained was confirmed to be a target compound from the following analysis results: MS (ESI) (m/z): 691(+), divalent Elemental analysis values: CHN measurement values (81.90%, 7.44%, 5.74%); theoretical values (81.84%, 7.49%, 5.78%)
",0,US20200148885A1.txt,1
9865,"The compound thus obtained was confirmed to be a target compound from the following analysis results: MS (ESI) (m/z): 719(+), divalent Elemental analysis values: CHN measurement values (81.97%, 7.55%, 5.65%); theoretical values (81.91%, 7.62%, 5.67%)
",0,US20200148885A1.txt,1
9869,"The compound thus obtained was confirmed to be a target compound from the following analysis results: MS (ESI) (m/z): 675(+), divalent Elemental analysis values: CHN measurement values (80.38%, 8.73%, 5.85%); theoretical values (80.30%, 8.80%, 5.91%)
",0,US20200148885A1.txt,1
9871,"Comparative Synthesis Example 1: Synthesis of Compound 1-X
",2,US20200148885A1.txt,0
9873,"The compound thus obtained was confirmed to be a target compound from the following analysis results: MS (ESI) (m/z): 511(+), divalent Elemental analysis values: CHN measurement values (78.13%, 7.48%, 7.78%); theoretical values (78.06%, 7.75%, 7.69%)
",0,US20200148885A1.txt,1
9877,"The compound thus obtained was confirmed to be a target compound from the following analysis results: 31P NMR (d-dmso, ppm) δ-15.15 MS (MALDI) (m/z): 1270 (M+), 2879 (MH2 −) Elemental analysis values: CHN measurement values (35.01%, 2.88%, 2.59%); theoretical values (34.29%, 2.91%, 2.64%) Fluorescent X-ray analysis: Mo/W measurement values (0%, 100%); theoretical values (0%, 100%)
",0,US20200148885A1.txt,1
9881,"The compound thus obtained was confirmed to be a target compound from the following analysis results: 31P NMR (d-dmso, ppm) δ-15.15 MS (MALDI) (m/z): 1326 (M+), 2879 (MH2 −) Elemental analysis values: CHN measurement values (35.28%, 3.15%, 2.63%); theoretical values (35.18%, 3.11%, 2.59%) Fluorescent X-ray analysis: Mo/W measurement values (0%, 100%); theoretical values (0%, 100%)
",0,US20200148885A1.txt,1
9885,"The compound thus obtained was confirmed to be a target compound from the following analysis results: 31P NMR (d-dmso, ppm) δ-15.15 MS (MALDI) (m/z): 1355 (M+), 2879 (MH2 −) Elemental analysis values: CHN measurement values (35.55%, 3.24%, 2.61%); theoretical values (35.61%, 3.20%, 2.57%) Fluorescent X-ray analysis: Mo/W measurement values (0%, 100%); theoretical values (0%, 100%)
",0,US20200148885A1.txt,1
9889,"The compound thus obtained was confirmed to be a target compound from the following analysis results: 31P NMR (d-dmso, ppm) δ-15.15 MS (MALDI) (m/z): 1078 (M+), 2879 (MH2 −) Elemental analysis values: CHN measurement values (30.20%, 3.14%, 2.86%); theoretical values (30.070, 3.10%, 2.81%) Fluorescent X-ray analysis: Mo/W measurement values (0%, 100%); theoretical values (0%, 100%)
",0,US20200148885A1.txt,1
9893,"The compound thus obtained was confirmed to be a target compound from the following analysis results: 31P NMR (d-dmso, ppm) δ-15.15 MS (MALDI) (m/z): 1106 (M+), 2879 (MH2 −) Elemental analysis values: CHN measurement values (30.63%, 3.18%, 2.75%); theoretical values (30.59%, 3.20%, 2.78%) Fluorescent X-ray analysis: Mo/W measurement values (0%, 100%); theoretical values (0%, 100%)
",0,US20200148885A1.txt,1
9897,"The compound thus obtained was confirmed to be a target compound from the following analysis results: 31P NMR (d-dmso, ppm) δ-15.15 MS (MALDI) (m/z): 1383 (M+), 2879 (MH2 −) Elemental analysis values: CHN measurement values (36.25%, 3.33%, 2.54%); theoretical values (36.04%, 3.30%, 2.55%) Fluorescent X-ray analysis: Mo/W measurement values (0%, 100%); theoretical values (0%, 100%)
",0,US20200148885A1.txt,1
9901,"The compound thus obtained was confirmed to be a target compound from the following analysis results: 31P NMR (d-dmso, ppm) δ-15.15 MS (MALDI) (m/z): 1383 (M+), 2879 (MH2 −) Elemental analysis values: CHN measurement values (36.25%, 3.33%, 2.54%); theoretical values (36.04%, 3.30%, 2.55%) Fluorescent X-ray analysis: Mo/W measurement values (0%, 100%); theoretical values (0%, 100%)
",0,US20200148885A1.txt,1
9905,"The compound thus obtained was confirmed to be a target compound from the following analysis results: 31P NMR (d-dmso, ppm) δ-15.15 MS (MALDI) (m/z): 1440 (M+), 2879 (MH2 −) Elemental analysis values: CHN measurement values (36.88%, 3.49%, 2.51%); theoretical values (36.87%, 3.48%, 2.50%) Fluorescent X-ray analysis: Mo/W measurement values (0%, 100%); theoretical values (0%, 100%)
",0,US20200148885A1.txt,1
9909,"The compound thus obtained was confirmed to be a target compound from the following analysis results: 31P NMR (d-dmso, ppm) δ-15.15 MS (MALDI) (m/z): 1352 (M+), 2879 (MH2 −) Elemental analysis values: CHN measurement values (34.88%, 3.79%, 2.58%); theoretical values (34.92%, 3.83%, 2.57%) Fluorescent X-ray analysis: Mo/W measurement values (0%, 100%); theoretical values (0%, 100%)
",0,US20200148885A1.txt,1
9913,"The compound thus obtained was confirmed to be a target compound from the following analysis results: 31P NMR (d-dmso, ppm) δ-15.15 MS (MALDI) (m/z): 1122 (M+), 2879 (MH2 −) Elemental analysis values: CHN measurement values (29.04%, 2.90%, 2.81%); theoretical values (29.01%, 2.88%, 2.85%) Fluorescent X-ray analysis: Mo/W measurement values (0%, 100%); theoretical values (0%, 100%)
",0,US20200148885A1.txt,1
10249,"Example 19: Preparative HPLC Method
",0,US20200164075A1.txt,2
10250,"The purification of ligands 1-3 was performed using Buchi Reveleris Preparative HPLC System. Crude ligand (20 mg) was dissolved in 1:1 ratio of CH3CN:H2O (1 mL) and injected into the sample injector for elution using RP-PFP (Reverse Phase pentafluorophenyl) preparative column (XSelect CSH Prep Fluorophenyl 5 μm OBD, 19 mm×150 mm). A flow rate of 10 mL/min (mobile phase, A=0.1% trifluoro acetic acid/H2O and B=acetonitrile) is maintained throughout the run and the mobile phase gradient was increased from 1% B (v/v) to 50% B (v/v) over a period of 40 min. The mobile phase gradient was further increased to 80% B (v/v) in the next 15 min and the chromatogram was recorded at λ=200-254 nm as well as by ELSD detector. Pure fractions of 1-3 were collected using automatic fraction collector, acetonitrile was evaporated under reduced pressure, lyophilized to afford pure ligands 1-3. The pure ligands were further used for GCPII enzyme inhibition assay.
",0,US20200164075A1.txt,1
10580," & c-Pr & Pr
",0,US20200165244A1.txt,2
10588," & c-Pr & 4-OMe-Bn
",0,US20200165244A1.txt,2
10589," & c-Pr & 4-NO2-Bn
",0,US20200165244A1.txt,2
10892,"<img> id-US20200165244A1_00020.PNG </img>
",1,US20200165244A1.txt,0
10898,"<img> id-US20200165244A1_00022.PNG </img>
",1,US20200165244A1.txt,0
10902,"<img> id-US20200165244A1_00023.PNG </img>
",1,US20200165244A1.txt,0
10906,"<img> id-US20200165244A1_00024.PNG </img>
",1,US20200165244A1.txt,0
10910,"<img> id-US20200165244A1_00025.PNG </img>
",1,US20200165244A1.txt,0
10914,"<img> id-US20200165244A1_00026.PNG </img>
",1,US20200165244A1.txt,0
10934," & A2 & NBoc2
",2,US20200165244A1.txt,0
10935," & A4 & NHC(O)OMe
",2,US20200165244A1.txt,0
10937," & A8 & <img> id-US20200165244A1_00028.PNG </img>
",2,US20200165244A1.txt,0
10939," & A9 & <img> id-US20200165244A1_00029.PNG </img>
",2,US20200165244A1.txt,0
10943,"Compound A4: 1H-NMR (CDCl3) δ: 8.98 (1H, s), 8.81 (1H, s), 8.68 (1H, d, J=8.6 Hz), 8.35 (1H, s), 8.28 (1H, d, J=8.6 Hz), 8.21-8.13 (1H, m), 3.91 (3H, s), 3.88 (3H, s), 3.78 (2H, q, J=7.3 Hz), 1.38 (3H, t, J=7.3 Hz).
",0,US20200165244A1.txt,2
10944,"Compound A8: 1H-NMR (CDCl3) δ: 8.91 (1H, s), 8.79 (1H, d, J=1.6 Hz), 8.62 (1H, d, J=8.8 Hz), 8.55 (1H, s), 8.33 (1H, d, J=1.6 Hz), 8.23 (1H, d, J=8.8 Hz), 3.91 (3H, s), 3.76 (2H, q, J=7.4 Hz), 3.16 (3H, s), 3.14 (3H, s), 1.37 (3H, t, J=7.4 Hz).
",0,US20200165244A1.txt,2
10948,"<img> id-US20200165244A1_00030.PNG </img>
",1,US20200165244A1.txt,0
10968," & A4 & C(O)OMe & H
",2,US20200165244A1.txt,0
10969," & A6 & C(O)OPr & H
",2,US20200165244A1.txt,0
10975,"<img> id-US20200165244A1_00032.PNG </img>
",1,US20200165244A1.txt,0
10977,"Preparation Example 11
",2,US20200165244A1.txt,0
10979,"<img> id-US20200165244A1_00033.PNG </img>
",1,US20200165244A1.txt,0
10983,"<img> id-US20200165244A1_00034.PNG </img>
",1,US20200165244A1.txt,0
10986,"<img> id-US20200165244A1_00035.PNG </img>
",1,US20200165244A1.txt,0
11006," & C2 & H & C(O)Ot-Bu
",2,US20200165244A1.txt,0
11007," & C3 & H & C(O)OMe
",2,US20200165244A1.txt,0
11371,"<img> id-US20200181061A1_00014.PNG </img><img> id-US20200181061A1_00015.PNG </img>
",0,US20200181061A1.txt,1
11372,"<Synthesis of Intermediate 1>
",2,US20200181061A1.txt,1
11374,"<img> id-US20200181061A1_00016.PNG </img>
",1,US20200181061A1.txt,0
11375,"<Synthesis of Intermediate 2>
",2,US20200181061A1.txt,1
11377,"<img> id-US20200181061A1_00017.PNG </img>
",1,US20200181061A1.txt,0
11378,"<Synthesis of Intermediate 3>
",2,US20200181061A1.txt,1
11380,"<img> id-US20200181061A1_00018.PNG </img>
",1,US20200181061A1.txt,0
11381,"<Synthesis of Intermediate 4>
",2,US20200181061A1.txt,1
11383,"<img> id-US20200181061A1_00019.PNG </img>
",1,US20200181061A1.txt,0
11384,"<Synthesis of Intermediate 5>
",2,US20200181061A1.txt,1
11386,"<img> id-US20200181061A1_00020.PNG </img>
",1,US20200181061A1.txt,0
11387,"<Synthesis of Intermediate 6>
",2,US20200181061A1.txt,1
11389,"<img> id-US20200181061A1_00021.PNG </img>
",1,US20200181061A1.txt,0
11390,"<Synthesis of Intermediate 7>
",2,US20200181061A1.txt,1
11392,"<img> id-US20200181061A1_00022.PNG </img>
",1,US20200181061A1.txt,0
11393,"<Synthesis of Intermediate 8>
",2,US20200181061A1.txt,1
11395,"<img> id-US20200181061A1_00023.PNG </img>
",1,US20200181061A1.txt,0
11396,"<Synthesis of Intermediate 9>
",2,US20200181061A1.txt,1
11398,"<img> id-US20200181061A1_00024.PNG </img>
",1,US20200181061A1.txt,0
11399,"<Synthesis of Intermediate 10>
",2,US20200181061A1.txt,1
11401,"<img> id-US20200181061A1_00025.PNG </img>
",1,US20200181061A1.txt,0
11402,"<Synthesis of Intermediate 11>
",2,US20200181061A1.txt,1
11404,"<img> id-US20200181061A1_00026.PNG </img>
",1,US20200181061A1.txt,0
11405,"<Synthesis of Intermediate 12>
",2,US20200181061A1.txt,1
11407,"<img> id-US20200181061A1_00027.PNG </img>
",1,US20200181061A1.txt,0
11408,"<Synthesis of Intermediate 13>
",2,US20200181061A1.txt,1
11411,"<Synthesis of Intermediate 14>
",2,US20200181061A1.txt,1
11413,"<img> id-US20200181061A1_00029.PNG </img>
",1,US20200181061A1.txt,0
11414,"<Synthesis of Intermediate 15>
",2,US20200181061A1.txt,1
11416,"<img> id-US20200181061A1_00030.PNG </img>
",1,US20200181061A1.txt,0
11417,"<Synthesis of Compound 1>
",2,US20200181061A1.txt,1
11450,"The following compound monomer 1 (a (meth)acrylate monomer) was used.
",0,US20200181061A1.txt,1
11712,"Example 1-1
",2,US20200270285A1.txt,0
11722,"Example 1-3
",2,US20200270285A1.txt,0
11757,"Example 1-10
",2,US20200270285A1.txt,0
11767,"Example 1-12
",2,US20200270285A1.txt,0
11774,"Synthesis was performed by a similar procedure as in Example 1-2 except that the 83.8 g of a silane compound having an organosiloxane structure of the above formula (8) was changed to 256.1 g of a silane compound having an organopolysiloxane structure of the following average structural formula (32), and the 300 mL separable flask was changed to a 500 mL separable flask, and 323 g of the corresponding organic silicon compound 13 was obtained.
",1,US20200270285A1.txt,0
11782,"Example 1-15
",2,US20200270285A1.txt,0
11787,"Example 1-16
",2,US20200270285A1.txt,0
11795,"Example 1-17
",2,US20200270285A1.txt,0
12021,"Example 19: Preparation of 1-((3S,4R)-3-((2-((1-ethyl-1H-pyrazol-4-yl)amino)-5-methyl-7H-pyrrolo[2,3-d]pyrimidin-4-yl)oxy)-4-fluoropiperidin-1-yl)prop-2-en-1-one
",0,US20200308177A1.txt,2
12046,"Example 23: Preparation of 1-(trans-4-fluoro-3-((2-(isoxazol-4-ylamino)-7H-pyrrolo[2,3-d]pyrimidin-4-yl)oxy)piperidin-1-yl)prop-2-en-1-one
",0,US20200308177A1.txt,2
12078,"Example 28: Preparation of 1-((3R,4S)-3-((2-((1-ethyl-1H-pyrazol-4-yl)amino)-7H-pyrrolo[2,3-d]pyrimidin-4-yl)oxy)-4-fluoropiperidin-1-yl)prop-2-en-1-one
",0,US20200308177A1.txt,2
12123,"Example 36: Preparation of 1-((3S,4R)-4-fluoro-3-((2-((1-(piperidin-4-yl)-1H-pyrazol-4-yl)amino)-7H-pyrrolo[2,3-d]pyrimidin-4-yl)oxy)piperidin-1-yl)prop-2-en-1-one
",0,US20200308177A1.txt,2
12458,"DMF was added to the above-prepared phosphinopyrazine derivative (4a) (0.5 mmol, 232.5 mg) to adjust the concentration at 0.185 mol/L, and this was a C liquid.
",1,US20200377536A1.txt,2
12466,"<img> id-US20200377536A1_00027.PNG </img>
",1,US20200377536A1.txt,0
12467,"wherein R1 and R2 represent an adamantyl group.
",1,US20200377536A1.txt,0
12468,"Reactions and purification were performed as in Example 1 except that in the third step and the fourth step, an optically active phosphine-borane in the (R) form (5b) (0.825 mmol, 97.3 mg, >99% ee) was used instead of the optically active phosphine-borane (5a) to form an optically active phosphinopyrazine-borane derivative (10b) (0.5 mmol, 232.5 mg). Thus, an optically active 2,3-bisphosphinopyrazine derivative in the S form (1b) (hereinafter referred to as “(S)-Quinox-TAd”) (0.39 mmol, 209 mg, yield 78%) was obtained.
",1,US20200377536A1.txt,0
12472,"<img> id-US20200377536A1_00028.PNG </img>
",1,US20200377536A1.txt,0
12473,"wherein R1 represents an adamantyl group, and R2 represents a 1,1,3,3-tetramethylbutyl group.
",1,US20200377536A1.txt,0
12474,"Reactions and purification were performed as in Example 1 except that in the third step and the fourth step, an optically active phosphine-borane in the (R) form (5c) (0.825 mmol, 161.8 mg, >99% ee) was used instead of the optically active phosphine-borane (5a) to form an optically active phosphinopyrazine-borane derivative (10c) (0.5 mmol, 232.5 mg). Thus, an optically active 2,3-bisphosphinopyrazine derivative in the S form (1c) (hereinafter referred to as “(S)-Quniox-tODAd”) (0.45 mmol, 273.4 mg, yield 90%) was obtained.
",1,US20200377536A1.txt,0
12478,"<img> id-US20200377536A1_00029.PNG </img>
",1,US20200377536A1.txt,0
12479,"wherein R1 represents a tert-butyl group, and R2 represents an adamantyl group.
",1,US20200377536A1.txt,0
12480,"A phosphine-borane (3d) was used instead of the phosphine-borane (3a) in the first step to obtain a phosphinopyrazine derivative (4d) in the second step.
",1,US20200377536A1.txt,0
12481,"Then, in the third step and the fourth step, reactions and purification were performed as in Example 1 except that the optically active phosphine-borane in the (R) form (5b) (0.495 mmol, 97.1 mg, >99% ee) was used instead of the optically active phosphine-borane (5a) to form an optically active phosphinopyrazine-borane derivative (10d) (0.3 mmol, 92.6 mg). Thus, an optically active 2,3-bisphosphinopyrazine derivative in the S form (1d) (hereinafter referred to as “(S)-Quniox-AdCF”) (0.26 mmol, 119 mg, yield 87%) was obtained.
",1,US20200377536A1.txt,0
12485,"<img> id-US20200377536A1_00030.PNG </img>
",1,US20200377536A1.txt,0
12486,"wherein R1 represents a tert-butyl group, and R2 represents a 1,1,3,3-tetramethylbutyl group.
",1,US20200377536A1.txt,0
12487,"The phosphine-borane (3d) was used instead of the phosphine-borane (3a) in the first step to obtain the phosphinopyrazine derivative (4d).
",1,US20200377536A1.txt,0
12488,"Then, in the third step and the fourth step, reactions and purification were performed as in Example 1 except that the optically active phosphine-borane in the (R) form (5c) (0.84 mmol, 146.2 mg, >99% ee) was used instead of the optically active phosphine-borane (5a) to form an optically active phosphinopyrazine-borane derivative (10e) (0.6 mmol, 185.3 mg). Thus, an optically active 2,3-bisphosphinopyrazine derivative in the S form (1e) (hereinafter referred to as “(S)-Quinox-tODCF”) (0.49 mmol, 211 mg, yield 81%) was obtained.
",1,US20200377536A1.txt,0
12491,"Comparative Example 1
",2,US20200377536A1.txt,0
12492,"<img> id-US20200377536A1_00031.PNG </img>
",1,US20200377536A1.txt,0
12493,"wherein R1 and R2 represent a tert-butyl group.
",1,US20200377536A1.txt,0
12494,"The phosphine-borane (3d) was used instead of the phosphine-borane (3a) in the first step to obtain the phosphinopyrazine derivative (4d).
",1,US20200377536A1.txt,0
12498,"Example 6
",2,US20200377536A1.txt,0
12499,"Enantioselective Markovnikov Hydroboration Reaction
",1,US20200377536A1.txt,0
12527,"Comparative & (R) -Quinox-TCF & 39 & 78:22 & −87
",2,US20200377536A1.txt,0
12528,"Example 1
",1,US20200377536A1.txt,0
12565,"<First Step and Second Step>
",2,US20200377536A1.txt,0
